116,Sicilian Defense: Canal-Sokolsky Attack
117,Amar Opening
118,Ruy Lopez: Morphy Defense
119,Classical Defense Deferred
120,Caro-Kann Defense: Two Knights Attack
121,Mindeno Variation
122,Sicilian Defense: Alapin Variation
123,Sicilian Defense: French Variation
124,Paleface Attack
125,Fianchetto Variation
126,Caro-Kann Defense: Classical Variation
127,Flohr Variation
128,Ruy Lopez: Bird Variation
129,Sicilian Defense: Najdorf Variation
130,Adams Attack
131,Modern Bishop's Opening
132,Ruy Lopez: Morphy Defense #2
133,Sicilian Defense: Old Sicilian
134,Caro-Kann Defense
135,Hungarian Opening
136,Queen's Pawn Game #3
137,Center Game: Berger Variation
138,Italian Game: Giuoco Piano
139,Greco's Attack
140,Ruy Lopez: Exchange Variation
141,Tarrasch Variation
142,Center Game: Normal Variation
143,Englund Gambit Declined
144,Reversed French
145,Giuoco Piano
146,Sicilian Defense: Hyperaccelerated Fianchetto
147,Caro Variation
148,Philidor Defense #4
149,Petrov's Defense
150,Queen's Gambit Refused: Chigorin Defense #2
151,Sicilian Defense: Jalalabad Variation
152,Milner-Barry Gambit
153,Sicilian Defense: Open #3
154,Russian Game: Damiano Variation
155,Kholmov Gambit
156,English Opening: Carls-Bremen System
157,Four Knights Game
158,Pirc Defense #4
159,Zukertort Opening: Old Indian Attack
160,Zukertort Opening: Sicilian Invitation
161,King's Pawn Game: Wayward Queen Attack
162,Kiddie Countergambit
163,King's Pawn Game: Maroczy Defense
164,Mackenzie Variation
165,St. George Defense
166,Two Knights Variation
167,Ruy Lopez
168,Philidor Defense #2
169,King's Pawn Game: McConnell Defense
170,Italian Four Knights Variation
171,Nimzowitsch Defense: Lean Variation
172,Colorado Counter Accepted
173,King's Indian Attack: Keres Variation #2
174,English Opening: Anglo-Scandinavian Defense
175,Sicilian Defense: Marshall Counterattack
176,French Defense: Advance Variation #4
177,Nimzo-Indian Defense #2
178,Bird Opening
179,Polerio Defense
180,Bishop Check Line
181,Hungarian Opening: Indian Defense
182,Owen Defense
183,Caro-Kann Defense: Maroczy Variation
184,Maroczy Gambit
185,Queen's Pawn Game: Torre Attack
186,Scandinavian Defense: Icelandic-Palme Gambit
187,Semi-Slav Defense: Noteboom Variation
188,Normal Variation
189,King's Pawn Game: Damiano Defense
190,San Sebastian Variation
191,Nimzo-Indian Defense: Ragozin Variation
192,English Opening: Symmetrical Variation
193,Anti-Benoni Variation
194,Semi-Slav Defense: Chigorin Defense
195,Sicilian Defense: Quinteros Variation
196,King's Pawn Game: Dresden Opening
197,English Defense #2
198,French Defense: Steinitz Attack
199,King's Gambit Accepted
200,Fischer Defense
201,Bird Opening: Dutch Variation
202,Four Knights Game: Gunsberg Variation
203,Four Knights Game: Ranken Variation
204,Schallopp Defense
205,Four Knights Game: Spanish Variation
206,Classical Variation
207,Petrov's Defense #5
208,King's Pawn Opening: 2.b3
209,Russian Game: Cochrane Gambit
210,Noa Gambit
211,Russian Game: Urusov Gambit
212,Polish Opening
213,Indian Game: Tartakower Attack
214,Ruy Lopez: Berlin Defense
215,Rio Gambit Accepted
216,Ruy Lopez: Cozio Defense
217,Indian Game: West Indian Defense
218,Italian Game: Classical Variation
219,Closed Variation
220,Traxler Counterattack
221,Italian Game: Hungarian Defense
222,Bishop's Opening
223,Ponziani Opening
224,Petrov's Defense #2
225,Scotch Game: Classical Variation
226,Italian Game: Classical Variation #2
227,Aitken Variation
228,King's Indian Attack: Symmetrical Defense
229,Gruenfeld Defense: Three Knights Variation
230,Hungarian Attack
231,Sicilian Defense: Smith-Morra Gambit Declined
232,Push Variation
233,Caro-Kann Defense: Advance Variation
234,East Indian Defense
235,Zukertort Opening: Queenside Fianchetto Variation
236,King's Knight Gambit
237,Reti Opening: Reti Accepted
238,Nimzo-Larsen Attack: Modern Variation
239,King's Pawn Game: Nimzowitsch Defense
240,Center Game #2
241,French Defense: Pelikan Variation
242,French Defense: Mediterranean Defense
243,Ponziani Opening: Romanishin Variation
244,Queen's Pawn Game: Symmetrical Variation
245,Philidor Defense: Exchange Variation #2
246,Ruy Lopez: Closed Variations
247,Rosen Attack
248,Torre Attack #2
249,Creepy Crawly Formation: Classical Defense
250,Sicilian Defense: Accelerated Dragon
251,Modern Variation
252,Elephant Gambit
253,Nimzo-Larsen Attack: Classical Variation
254,French Defense: Tarrasch Variation
255,Caro-Kann Defense: Hillbilly Attack
256,Latvian Gambit
257,Global Opening
258,Bishop's Gambit
259,Lopez Defense
260,Alekhine Defense: Scandinavian Variation
261,Modern Defense: Geller's System
262,Caro-Kann Defense: Accelerated Panov Attack
263,Scandinavian Defense: Modern Variation #2
264,Indian Game: East Indian Defense
265,French Defense: Steinitz Variation #2
266,Trompowsky Attack
267,Englund Gambit
268,London System
269,English Opening: Caro-Kann Defensive System
270,Dutch Defense: Fianchetto Attack
271,Alekhine Defense: Modern Variation
272,Philidor Defense: Hanham Variation
273,Sicilian Defense #2
274,French Defense: Schlechter Variation
275,Sicilian Defense: Chekhover Variation
276,Modern Defense: Mongredien Defense #2
277,Pirc Defense: Classical Variation
278,Modern Defense: Three Pawns Attack
279,King's Gambit Declined
280,Queen's Knight Defense
281,English Opening: Great Snake Variation
282,English Opening: Anglo-Indian Defense
283,Sicilian Defense: Kan Variation
284,Wing Attack
285,Danish Gambit Accepted
286,Classical Defense
287,Mieses Opening
288,Carr Defense
289,Open System
290,Queen's Gambit Refused: Albin Countergambit
291,Normal Line
292,King's Indian Defense
293,King's Indian Attack
294,English Opening: Agincourt Defense
295,Slav Defense: Bonet Gambit
296,Queen's Gambit Declined: Modern Variation
297,Benoni Defense: Classical Variation
298,Queen's Gambit Declined: Exchange Variation
299,Positional Variation #2
300,Nimzo-Larsen Attack: Modern Variation #4
301,Semi-Slav Defense: Accelerated Move Order
302,Ponziani Opening: Jaenisch Counterattack
303,Positional Variation
304,Queen's Gambit Accepted: Rosenthal Variation
305,Center Game
306,Russian Game: Three Knights Game
307,Center Attack
308,Neo-Arkhangelsk Variation
309,Graz Variation
310,Giuoco Pianissimo
311,King's Pawn Game: Macleod Attack
312,Bishop's Opening: Boi Variation
313,Elephant Gambit: Paulsen Countergambit
314,Winckelmann-Riemer Gambit
315,French Defense: Two Knights Variation
316,Three Knights Opening
317,Vienna Game: Falkbeer Variation
318,Goldsmith Defense: Picklepuss Defense
319,Ware Opening
320,Modern Defense: Standard Defense
321,Schulz Gambit
322,Sicilian Defense: Grand Prix Attack
323,Nimzo-Larsen Attack: English Variation
324,Scandinavian Defense: Marshall Variation
325,Pirc Defense: Austrian Attack
326,Unzicker Attack
327,Nimzo-Larsen Attack
328,Budapest Defense: Adler Variation
329,Scandinavian Defense: Modern Variation
330,Nimzo-Larsen Attack: Symmetrical Variation
331,Nimzowitsch Defense: Scandinavian Variation
332,Advance Variation
333,King's Indian Defense: Normal Variation
334,Rare Defenses
335,Sicilian Defense: Closed
336,Reti Opening
337,Zukertort Opening: Slav Invitation
338,King's Indian Formation
339,Caro-Kann Defense: Alekhine Gambit
340,Slav Defense: Czech Variation
341,Philidor Defense: Exchange Variation
342,Richter-Veresov Attack
343,Blackmar-Diemer Gambit: Teichmann Variation
344,Queen's Gambit Accepted
345,Slav Defense #2
346,Franco-Benoni Defense
347,Benoni Defense: King's Pawn Line
348,French Defense: Advance Variation #2
349,Suechting Line
350,Zukertort Opening: Quiet System
351,Philidor Defense: Nimzowitsch Variation
352,Zukertort Opening: Reversed Mexican Defense
353,Four Knights Game: Halloween Gambit
354,Smith-Morra Declined
355,Sicilian Defense: Lasker-Pelikan Variation
356,Sveshnikov Variation
357,Chelyabinsk Variation
358,Pseudo-Catalan
359,Scotch Game: Potter Variation
360,Benoni Defense: Taimanov Variation
361,Russian Game: Classical Attack
362,Staunton Variation
363,Ruy Lopez: Steinitz Defense
364,Burille Variation
365,Queen's Gambit Declined: Three Knights Variation
366,Caro-Kann Defense: Karpov Variation
367,Tiviakov-Fischer Attack
368,Nimzo-Indian Defense: Three Knights Variation
369,Exchange Variation
370,Dutch Defense: Classical Variation
371,Ilyin-Zhenevsky Variation
372,Modern Main Line
373,Weiss Variation
374,Barmen Defense
375,English Opening: Anglo-Gruenfeld Defense
376,Reversed Dragon
377,Sicilian Defense: Open
378,Semi-Slav Defense
379,Rubinstein Variation
380,Van Geet Opening
381,English Opening: The Whale
382,Polish Defense
383,Improved Steinitz Defense
384,Petrov's Defense #3
385,Queen's Indian Defense: Classical Variation
386,Old Benoni Defense
387,Nimzo-Larsen Attack: Modern Variation #3
388,Kadas Opening
389,Queen's Gambit Declined: Tarrasch Defense
390,Pseudo-Tarrasch
391,Semi-Slav Defense: Romih Variation
392,Fritz Variation
393,Queen's Gambit Refused: Baltic Defense
394,Vienna Game: Stanley Variation
395,Slav Defense: Modern Line
396,King's Indian Attack: Sicilian Variation
397,Queen's Pawn Game: Stonewall Attack
398,King's Bishop Variation
399,Bird Opening: From's Gambit
400,Schlechter Variation
401,Sicilian Defense: Smith-Morra Gambit
402,Ruy Lopez: Central Countergambit
403,Indian Game: Budapest Defense
404,Nimzo-Larsen Attack: Modern Variation #2
405,Nimzo-Indian Defense: Leningrad Variation
406,Four Knights Game: Scotch Variation Accepted
407,Vienna Game #2
408,Pirc Defense #2
409,Modern Defense: Averbakh System
410,Kotov Variation
411,Averbakh-Grivas Attack
412,System: Double Duck Formation
413,Modern Defense: Standard Line
414,Queen's Gambit Declined: Normal Defense
415,Sicilian Defense: Loewenthal Variation
416,Blackmar-Diemer Gambit
417,Scotch Game: Paulsen Attack
418,Three Knights Opening #2
419,Knight Variation
420,Maroczy Bind
421,Pirc Defense #3
422,English Attack
423,Queen's Pawn Game: Colle System
424,Anti-Colle
425,Van der Wiel Attack
426,Blackmar-Diemer Gambit #2
427,Retreat Line
428,Scotch Game: Schmidt Variation
429,Caro-Kann Defense: Breyer Variation
430,Caro-Kann Defense: Accelerated Panov Attack #2
431,Sicilian Defense: Sozin Attack
432,Flank Variation
433,Schallopp Variation
434,Rat Defense: Balogh Defense
435,King's Pawn Game: Mengarini's Opening
436,Nimzo-Indian Defense: Normal Variation
437,Bernstein Defense
438,Bogoljubov Variation
439,Slav Defense: Quiet Variation
440,Pin Defense
441,Queen's Indian Defense: Spassky System
442,Russian Game: Nimzowitsch Attack
443,Russian Game: Karklins-Martinovsky Variation
444,French Defense: Steinitz Variation
445,Boleslavsky Variation
446,Zukertort Opening: Santasiere's Folly
447,Polish Opening: Zukertort System
448,Four Knights Variation #2
449,King's Pawn Game: Tayler Opening
450,Queen's Gambit Refused: Austrian Defense
451,Sicilian Defense: Lasker-Dunne Attack
452,Dutch Defense: Hopton Attack
453,Sicilian Defense: Delayed Alapin Variation
454,Scandinavian Defense: Main Line
455,Mieses Variation
456,Englund Gambit Complex: Soller Gambit
457,Zukertort Opening: Black Mustang Defense
458,Reti Opening #2
459,Zukertort Opening: Queen's Gambit Invitation
460,Hungarian Opening: Slav Formation
461,Queen's Pawn Game: Veresov Attack
462,Suhle Defense
463,French Defense: Advance Variation #3
464,Keres Variation
465,Queen's Gambit Accepted: Saduleto Variation
466,Albin Gambit
467,Gedult's Opening
468,Colle System
469,Semi-Slav Defense: Meran Variation
470,Nimzowitsch-Larsen Attack
471,Four Knights Game: Double Spanish
472,Budapest Defense: Rubinstein Variation
473,Delayed Exchange Variation
474,Sicilian Defense: McDonnell Attack
475,Colle System #2
476,Slav Defense: Three Knights Variation
477,English Opening
478,Three Knights System
479,Center Formation
480,Sicilian Defense: Pin Variation
481,King's Knight Opening: Normal Variation
482,Benoni Defense: Czech Benoni Defense
483,Zukertort Opening: Tennison Gambit
484,Center Game: Paulsen Attack Variation
485,Euwe Variation
486,Queen's Knight Variation
487,Sicilian Defense: Four Knights Variation
488,Nimzo-Indian Defense: Classical Variation
489,Noa Variation
490,Semi-Slav Defense: Bogoljubov Variation
491,Scotch Game: Scotch Gambit
492,King's Pawn Game: Busch-Gass Gambit
493,Queen's Gambit Declined: 4.Bg5 Be7
494,Neo-Gruenfeld Defense
495,French Defense: MacCutcheon Variation
496,Chigorin Variation
497,Westerinen Attack
498,Sicilian Defense: Staunton-Cochrane Variation
499,Blackmar-Diemer Gambit: Euwe Defense
500,Sicilian Defense: Kalashnikov Variation
501,Reti Variation
502,Sicilian Defense: Classical Variation
503,Ruy Lopez: Closed
504,King's Indian Defense: Six Pawns Attack
505,Ruy Lopez: Vinogradov Variation
506,Queen's Pawn Game: Franco-Sicilian Defense
507,Vienna Game: Anderssen Defense
508,Rat Defense: Small Center Defense
509,Ruy Lopez: Spanish Countergambit
510,Dutch Defense: Queen's Knight Variation
511,Rio de Janeiro Variation
512,Greco Gambit
513,Scotch Game: Benima Defense
514,Dutch Defense: Raphael Variation
515,King's Indian Defense: Makogonov Variation
516,King's Pawn Game
517,King's Pawn Game: Gunderam Gambit
518,Philidor Defense: Exchange Variation #3
519,Nimzowitsch Defense: Williams Variation
520,King's Gambit
521,Morphy Attack
522,Modern Steinitz Defense
523,Lutikov Variation
524,English Opening: Four Knights System
525,Nimzowitsch Variation
526,Queen's Pawn Game: Anti-Torre
527,Sarratt Variation
528,Three Knights Opening: Schlechter Variation
529,Latvian Gambit Accepted
530,Bishop's Opening: Berlin Defense
531,English Defense
532,Indian Game: Seirawan Attack
533,Vienna Game
534,Queen's Pawn Game: Levitsky Attack
535,Traditional
536,Benoni Defense: Benoni Gambit Accepted
537,Sicilian Defense: Open #2
538,Grob Opening
539,Sicilian Defense: Franco-Sicilian Variation
540,Vienna Game: Max Lange Defense
541,Caro-Kann Defense: Panov Attack
542,Italian Game: Scotch Gambit
543,Anderssen Attack
544,Queen's Gambit Refused: Chigorin Defense
545,Lazard Gambit
546,French Defense: King's Indian Attack
547,Botvinnik-Carls Defense
548,Janowski Defense
549,Max Lange Attack
550,Italian Game: Deutz Gambit
551,Modern Bc4 Variation
552,French Defense: Steiner Variation
553,French Defense: Wing Gambit
554,Closed Variation #2
555,Rat Defense: Accelerated Gurgenidze
556,Mikenas Defense
557,Blackmar-Diemer Gambit: Zeller Defense
558,Blackmar-Diemer Gambit: Ryder Gambit
559,Trompowsky Attack: Classical Defense
560,Big Center Variation
561,Ruy Lopez: Alapin Defense
562,Four Knights Variation
563,Fianchetto Line
564,Fingerslip Variation
565,Scotch Game: Vitzthum Attack
566,King's Indian Attack: Yugoslav Variation
567,Zukertort Opening: Pirc Invitation
568,King's Indian Defense: 3.Nc3
569,Bishop's Opening: Philidor Counterattack
570,Pirc Defense
571,King's Indian Defense: Smyslov Variation
572,Kramnik-Shirov Counterattack
573,Tarrasch Defense
574,Old Indian Defense
575,Queen's Pawn Game: Krause Variation
576,Knight Sacrifice Line
577,Pirc Defense #5
578,Sicilian Defense: Drazic Variation
579,Rubinstein Defense
580,Pirc Defense: Classical Variation #2
581,Alekhine Defense: John Tracy Gambit
582,Anderssen Opening
583,French Defense: Paulsen Variation
584,Alapin Formation
585,King's Pawn Opening: Speers
586,Vienna Game: Paulsen Variation
587,Alekhine Defense: Four Pawns Attack
588,Janowski Variation
589,Caro-Kann Defense #2
590,Sicilian Defense: O'Kelly Variation
591,Yerevan System
592,Scheveningen Variation
593,English Opening: Anglo-Dutch Defense
594,Sicilian Defense: Godiva Variation
595,Italian Game: Rousseau Gambit
596,Portuguese Opening
597,King's Pawn Game: Alapin Opening
598,Queen's Gambit Accepted: Accelerated Mannheim Variation
599,Zukertort Opening: Dutch Variation
600,Scandinavian Defense: Gubinsky-Melts Defense
601,Alburt Defense
602,Nimzowitsch System
603,Queen's Gambit Declined: Alapin Variation
604,Queen's Gambit
605,Sicilian Defense: Paulsen Variation
606,Three Knights Opening: Winawer Defense
607,King's Knight Opening: Konstantinopolsky
608,Philidor Defense: Nimzowitsch Variation #2
609,Modern Defense: Two Knights Variation
610,Old Indian: Czech Variation
611,with Nc3
612,Nimzowitsch Defense
613,Declined Variation
614,Anderssen Variation
615,King's Pawn Game: Napoleon Attack
616,Alekhine Defense: Normal Variation
617,Reversed Spanish
618,Ruy Lopez: Nuernberg Variation
619,King's Pawn Game: Tortoise Opening
620,Hungarian Variation
621,Queen's Gambit Declined: Orthodox Defense
622,Leonhardt Variation
623,Sicilian Defense: Wing Gambit
624,Larsen Variation
625,MacLeod Defense
626,Mikenas Defense: Cannstatter Variation
627,Yefimov Gambit
628,Queen's Gambit Accepted: Normal Variation
629,Center Game: Kieseritzky Variation #2
630,Maurian Defense
631,Italian Game: Evans Gambit
632,Pierce Defense
633,Chameleon Variation
634,Reversed Krebs
635,Center Game: Hall Variation
636,English Opening: Agincourt Defense #2
637,Polerio Gambit
638,Rat Defense: Harmonist
639,King's Pawn
640,Mieses Opening: Reversed Rat
641,French Defense
642,King's Pawn Game: King's Head Opening #2
643,Irish Gambit
644,Van Geet Opening: Napoleon Attack
645,Minckwitz Variation
646,Dubois Reti Defense
647,Nimzowitsch Defense: Breyer Variation
648,Nimzowitsch Defense: Pseudo-Spanish Variation
649,Rubinstein Variation Accepted
650,Keres Attack
651,Suttles Variation
652,Traditional System
653,Scandinavian Defense: Blackburne-Kloosterboer Gambit
654,Nimzo-Larsen Attack: Indian Variation
655,Short Variation
656,Mieses Line
657,Queen's Pawn Opening: Veresov Attack
658,Cochrane-Anderssen Variation
659,Early Deviations
660,Rat Defense: English Rat
661,Duchamp Variation
662,Amsterdam Variation
663,Slav Defense: Chameleon Variation
664,Hungarian Opening: Sicilian Invitation
665,Philidor Defense: Lion Variation
666,Anti-Sozin Variation
667,Wormald Attack
668,Poisoned Pawn Variation
669,Clemenz Opening
670,Nimzo-Indian Defense: Fischer Variation
671,Bronstein Variation
672,Hungarian Opening: Symmetrical Variation
673,Queen's Gambit Declined: Pseudo-Tarrasch Variation
674,Tarrasch Defense: Symmetrical Variation
675,King's Indian Defense: Zinnowitz Variation
676,King's Indian Attack: Wahls Defense
677,King's Indian Defense: Averbakh Variation
678,Flexible Defense
679,King's Indian Defense: Accelerated Averbakh Variation
680,Opocensky Variation
681,Sicilian Defense: Scheveningen Variation
682,Gligoric Variation
683,Blackmar-Diemer Gambit Declined
684,Weinsbach Declination
685,Hungarian Opening: Catalan Formation
686,Pirc Defense: Byrne Variation
687,King's Indian Defense: Steiner Attack
688,Queen's Gambit Declined: Harrwitz Attack
689,Modern Gambit
690,Mexican Defense
691,Queen's Gambit Accepted: Slav Gambit
692,Pirc Defense: Kholmov System
693,Nimzo-Indian Defense: Saemisch Variation
694,Accelerated
695,Pseudo-Slav
696,Abrahams Variation
697,Queen's Gambit Declined: Vienna Variation
698,Quiet Variation
699,Zukertort Opening: Arctic Defense
700,Barnes Defense
701,Ponziani-Steinitz Gambit
702,Scandinavian Defense: Blackburne Gambit
703,Blackmar-Diemer Gambit: Vienna Variation
704,Bishop's Opening: Calabrese Countergambit
705,Saragossa Opening
706,Heinola-Deppe Gambit
707,Indian Game: Pawn Push Variation
708,Queen's Gambit Accepted: Bogoljubov Defense
709,Blackmar-Diemer Gambit: Gedult Gambit
710,Abbazia Defense
711,Maroczy-Wallis Variation
712,Gruenfeld Defense: Exchange Variation
713,Modern Exchange Variation
714,Sicilian Defense: Nimzo-American Variation
715,Alekhine Defense: Brooklyn Variation
716,Indian Game: Anti-Gruenfeld
717,Center Game: Kieseritzky Variation #4
718,Duras Gambit
719,Alekhine Defense: Exchange Variation
720,Hedgehog System
721,Ruy Lopez: Berlin Defense: Mortimer Trap
722,Modern Defense: Averbakh Variation
723,Alekhine Defense: Mokele Mbembe
724,Vavra Defense
725,Vienna Game: Zhuravlev Countergambit #2
726,Russian Game: Moody Gambit
727,Caro-Kann Defense: Modern Variation
728,Caro-Kann Defense: Tartakower Variation
729,Four Knights Game: Rubinstein Countergambit
730,Henneberger Variation
731,Italian Game: Scotch Gambit Declined
732,Bishop's Opening: Khan Gambit
733,Modern Defense: Lizard Defense
734,Mittenberger Gambit
735,Becker Defense
736,Zukertort Opening
737,King's Knight Variation
738,St. George Defense: Woodchuck Variation
739,Gunderam Defense
740,Italian Game: Jerome Gambit
741,Van Geet Opening: Dunst-Perrenet Gambit
742,Russian Game: Modern Attack
743,Muzio Gambit
744,Sarratt Defense
745,Classical Variation #2
746,Scotch Game: Blumenfeld Attack
747,Nimzowitsch Attack
748,Rat Defense: Antal Defense
749,Zagreb (Fianchetto) Variation
750,French Defense: Horwitz Attack
751,Levenfish Variation
752,Mecking Variation
753,King's Gambit Declined: Keene's Defense #2
754,English Opening: Achilles-Omega Gambit
755,Scotch Game: Lolli Variation
756,Sicilian Defense: Venice Attack
757,Four Knights Game: Scotch Variation
758,Hippopotamus Defense #2
759,Sicilian Defense: Kramnik Variation
760,Catalan Opening
761,Benoni Defense: Modern Variation
762,Slav Defense: Slav Gambit
763,Alekhine Attack
764,Sicilian Defense: Hyperaccelerated Pterodactyl
765,Smyslov System
766,Ruy Lopez: Schliemann Defense
767,Jaenisch Gambit Accepted
768,King's Indian Defense: Orthodox Variation
769,Normal System
770,Taimanov Line
771,Mafia Defense
772,Reti System
773,Gruenfeld Formation
774,Queen's Gambit Declined: Lasker Defense
775,Cunningham Defense
776,Steinitz Deferred
777,Queen's Gambit Declined: Modern
778,Knight Defense #3
779,King's Indian Defense: Saemisch Variation
780,Normal Defense
781,Torre Attack
782,Lion Defense: Lion's Jaw
783,King's Indian Defense: Four Pawns Attack
784,Normal Attack
785,Queen's Gambit Refused: Chigorin Defense #3
786,Owen Defense: Smith Gambit
787,Latvian Gambit: Mlotkowski Variation
788,Hungarian Opening: Reversed Alekhine
789,Canal Variation
790,Ragozin Variation
791,Spielmann Defense
792,Copenhagen Defense
793,Pseudo-Chigorin
794,Gruenfeld Defense: Stockholm Variation
795,Fishing Pole Variation
796,Rosenthal Variation
797,Englund Gambit Complex: Soller Gambit Deferred
798,Slow Variation
799,Ruy Lopez: Open Variations
800,Riga Variation
801,Kingside Variation
802,Intermezzo Variation
803,Guatemala Defense
804,de Riviere Gambit
805,Center Holding Variation
806,Scotch Game: Modern Defense
807,Russian Game: Stafford Gambit
808,Grob Opening: Grob Gambit
809,Scotch Game: Steinitz Variation
810,Nimzowitsch Defense: Franco-Nimzowitsch Variation
811,Ruy Lopez: Fianchetto Defense
812,Kieseritzky Variation
813,Svenonius Variation
814,Open Variation
815,Indian Game: Anti-Nimzo-Indian
816,Englund Gambit Complex: Felbecker Gambit
817,Englund Gambit Complex: Englund Gambit
818,Nimzo-Larsen Attack: Spike Variation
819,Sicilian Defense: Dragon
820,6.Be3
821,English Attack #2
822,Englund Gambit Complex: Hartlaub-Charlick Gambit
823,Berlin Variation
824,Queen's Indian Defense: Kasparov Variation
825,Anti-Qxd4 Move Order
826,Sicilian Defense: Morphy Gambit
827,Andreaschek Gambit
828,Open
829,Budapest Defense
830,Blackburne Defense
831,Classical Attack
832,Sicilian Defense: Paulsen-Basman Defense
833,Tartakower
834,Borg Defense
835,Sicilian Defense: Snyder Variation
836,Sodium Attack
837,Fritz Gambit
838,Indian Game: Spielmann-Indian
839,Doery Defense
840,Benko Gambit Accepted
841,Gruenfeld Variation
842,Amazon Attack: Siberian Attack
843,Amazon Attack
844,Tarrasch Defense: Two Knights Variation
845,Wade Defense
846,Queen's Pawn Game: Zurich Gambit
847,Queen's Gambit Accepted: Classical Defense
848,Indian Game: Paleface Attack
849,Blackmar-Diemer Gambit Deferred
850,Sicilian Defense: Amazon Attack
851,Borg Defense: Borg Gambit
852,Russian Game: Paulsen Attack
853,Exchange Line
854,Kangaroo Defense
855,Modern Defense: Bishop Attack
856,Ruy Lopez: Open
857,6.d4
858,Flexible Line
859,Yates Variation
860,Ruy Lopez: Columbus Variation
861,Flohr System
862,Norwegian Variation
863,Quiet Line #3
864,Nimzowitsch-Flohr Variation
865,Mexican Defense: Horsefly Gambit
866,Zukertort Gambit
867,Queen's Indian Defense: Capablanca Variation
868,Semi-Bononi
869,Alekhine Defense: Balogh Variation
870,5.e3 O-O
871,Ulvestad Variation
872,Scotch Game: Mieses Variation
873,Howell Attack #2
874,Fully Accepted Variation
875,Nimzo-Indian Defense: Panov Attack
